_0problem_exc,_1training_time_exc,_2skl_meth_exc,_3prediction_exc,_4convert_exc,available,available-ERROR,cl,name,opset,ort_version,prediction_time,problem,scenario,skl_version,subfolder,training_time
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,5.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,6.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,7.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,8.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,9.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,10.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,11.0,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.kernel_ridge.KernelRidge'>,KernelRidge,,0.2,-0.0001718520000011381,regression,default,0.22.dev0,kernel_ridge,-0.0008916530000000478
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,1.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,2.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,3.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,4.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,5.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,6.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,7.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,8.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,9.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,10.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,ERROR-_4convert_exc,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,11.0,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.ARDRegression'>,ARDRegression,,0.2,-0.00010627099999993561,regression,default,0.22.dev0,linear_model,-0.04891172499999996
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,1.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,2.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,3.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,4.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,5.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,6.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,7.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
,,,,Unsupported type '<class 'list'>'. You may raise an issue at https://github.com/onnx/sklearn-onnx/issues.,,,<class 'sklearn.linear_model.bayes.BayesianRidge'>,BayesianRidge,8.0,0.2,-7.190100000009636e-05,regression,default,0.22.dev0,linear_model,-0.0006767400000011747
